Data,Open,High,Low,Close,Volume,Ajustado
9/21/2012,61695,62223,61300,61320,2985400,61320
9/24/2012,61319,61932,61075,61910,3329800,61910
9/25/2012,61913,61947,60357,60501,3873600,60501
9/26/2012,60506,60506,59725,60478,3139400,60478
9/27/2012,60483,60889,59876,60240,3811000,60240
9/28/2012,60240,60240,58864,59176,3690000,59176
10/1/2012,59171,60216,59171,59571,2759600,59571
10/2/2012,59575,60091,59028,59222,3198400,59222
10/3/2012,59222,59483,58542,58627,3195600,58627
10/4/2012,58627,59002,58105,58458,3365200,58458
10/5/2012,58460,59441,58414,58572,3244200,58572
10/8/2012,58572,59318,58170,59317,2596200,59317
10/9/2012,59319,59697,58616,58939,3146400,58939
10/10/2012,58944,59320,58341,58456,2781600,58456
10/11/2012,58460,59360,58460,59162,2817800,59162
10/15/2012,59164,59758,58790,59602,3119200,59602
10/16/2012,59602,60412,59484,59744,3251000,59744
10/17/2012,59742,60398,59683,60087,4209400,60087
10/18/2012,60087,60087,59322,59734,3321200,59734
10/19/2012,59701,59846,58782,58922,3000200,58922
10/22/2012,58925,59205,58541,58700,2803400,58700
10/23/2012,58679,58679,57388,57690,3395600,57690
10/24/2012,57686,57986,57159,57161,2934800,57161
10/25/2012,57161,58274,57161,57837,0,57837
10/26/2012,57833,57833,57061,57277,2999400,57277
10/29/2012,57267,57267,56581,57177,1709800,57177
10/30/2012,57178,57764,57178,57684,1606000,57684
10/31/2012,57682,57935,56929,57068,2794200,57068
11/1/2012,57065,58383,56960,58383,2980200,58383
11/5/2012,58374,58374,57551,58210,2617200,58210
11/6/2012,58220,59561,58174,59459,3470000,59459
11/7/2012,59460,59460,58274,58517,3084000,58517
11/8/2012,58523,59008,57420,57524,3201000,57524
11/9/2012,57517,58109,56862,57358,4250400,57358
11/12/2012,57358,57712,56988,57064,2071200,57064
11/13/2012,57049,57529,56593,57486,3363400,57486
11/14/2012,57472,57472,56038,56279,3606400,56279
11/16/2012,56277,56277,55126,55402,3471800,55402
11/19/2012,55387,56666,55387,56451,2782800,56451
11/21/2012,56453,56789,55946,56242,3592200,56242
11/22/2012,56245,56643,56242,56437,2146200,56437
11/23/2012,56439,57574,56248,57574,3182000,57574
11/26/2012,57571,57572,56502,56737,2752800,56737
11/27/2012,56737,57420,56248,56248,3554200,56248
11/28/2012,56206,56591,55686,56539,3465400,56539
11/29/2012,56562,57853,56562,57853,3401400,57853
11/30/2012,57845,58031,56704,57475,5047000,57475
12/3/2012,57479,58332,57479,58202,3485800,58202
12/4/2012,58212,58520,57547,57563,3937200,57563
12/5/2012,57597,58127,57231,57679,3582400,57679
12/6/2012,57685,57860,57129,57656,3203200,57656
12/7/2012,57656,58594,57636,58487,3042400,58487
12/10/2012,58468,59248,58091,59248,3061800,59248
12/11/2012,59257,59747,58951,59623,3988600,59623
12/12/2012,59626,59859,59291,59474,4749600,59474
12/13/2012,59459,59969,59154,59317,3569400,59317
12/14/2012,59320,59824,59273,59605,3405800,59605
12/17/2012,59604,59914,59323,59567,3114400,59567
12/18/2012,59568,60539,59565,60461,4364800,60461
12/19/2012,60461,61212,60396,60998,4427600,60998
12/20/2012,60992,61276,60622,61276,3083400,61276
12/21/2012,61271,61271,60221,61007,3157400,61007
12/26/2012,61003,61322,60861,60960,2598000,60960
12/27/2012,60964,61191,60233,60416,2852600,60416
12/28/2012,60416,61066,60416,60952,2626000,60952
1/2/2013,60990,62887,60990,62550,3739800,62550
1/3/2013,62555,63473,62341,63312,3355800,63312
1/4/2013,63314,63314,62415,62523,6233800,62523
1/7/2013,62523,62699,61639,61933,3985800,61933
1/8/2013,61933,62265,61081,61128,3840600,61128
1/9/2013,61129,61812,61103,61579,3236400,61579
1/10/2013,61578,61947,61156,61678,4100600,61678
1/11/2013,61662,61683,61198,61497,3161000,61497
1/14/2013,61511,62285,61511,62081,3481400,62081
1/15/2013,62079,62151,61695,61728,3819200,61728
1/16/2013,61726,61787,61241,61787,2789200,61787
1/17/2013,61806,62309,61683,62194,3382000,62194
1/18/2013,62197,62395,61822,61956,3495200,61956
1/21/2013,61962,62052,61804,61900,2143400,61900
1/22/2013,61904,61995,61534,61692,3475000,61692
1/23/2013,61692,61969,61543,61966,3209000,61966
1/24/2013,61966,62249,60838,61170,3605200,61170
1/28/2013,61178,61313,59921,60027,3426800,60027
1/29/2013,60027,60428,59758,60406,3192600,60406
1/30/2013,60405,60405,59305,59337,4661200,59337
1/31/2013,59344,59771,59114,59761,4749400,59761
2/1/2013,59764,60496,59742,60351,3412400,60351
2/4/2013,60350,60350,59256,59576,3347800,59576
2/5/2013,59576,59974,59132,59445,4429600,59445
2/6/2013,59442,59582,58588,58951,4410400,58951
2/7/2013,58936,59435,58116,58372,4071600,58372
2/8/2013,58374,58638,58025,58498,3152400,58498
2/13/2013,58495,58754,58252,58406,2803800,58406
2/14/2013,58406,58406,57751,58077,2385200,58077
2/15/2013,58076,58352,57802,57903,3519200,57903
2/18/2013,57906,57929,57420,57614,2697200,57614
2/19/2013,57619,58061,57234,57314,3921000,57314
2/20/2013,57312,57569,56034,56178,4950200,56178
2/21/2013,56153,56227,55430,56155,4915800,56155
2/22/2013,56159,56742,56107,56697,5113800,56697
2/25/2013,56698,57157,56419,56618,3965400,56618
2/26/2013,56616,57007,56047,56949,4510600,56949
2/27/2013,56948,57402,56685,57274,5034000,57274
2/28/2013,57273,57798,56925,57424,4441800,57424
3/1/2013,57422,57422,56526,56884,3889600,56884
3/4/2013,56878,56878,56067,56499,4033800,56499
3/5/2013,56508,57227,55951,55951,4261000,55951
3/6/2013,55953,58150,55953,57940,5806000,57940
3/7/2013,57940,59472,57940,58847,6338200,58847
3/8/2013,58842,59031,58129,58433,4129200,58433
3/11/2013,58440,58547,57800,58545,4129000,58545
3/12/2013,58542,58709,58113,58209,3805000,58209
3/13/2013,58204,58411,57286,57386,4536800,57386
3/14/2013,57386,57850,56722,57281,4581200,57281
3/15/2013,57275,57532,56805,56869,5182400,56869
3/18/2013,56869,57152,56139,56973,3741000,56973
3/19/2013,56973,57038,56100,56361,3828800,56361
3/20/2013,56361,56396,55831,56030,4179200,56030
3/21/2013,56025,56044,55382,55577,4368400,55577
3/22/2013,55577,55893,55098,55243,3744400,55243
3/25/2013,55250,55450,54648,54873,3849400,54873
3/26/2013,54879,55763,54879,55671,3755400,55671
3/27/2013,55677,56178,55130,56034,4052600,56034
3/28/2013,56035,56374,55874,56352,4373800,56352
4/1/2013,56348,56348,55897,55902,2755200,55902
4/2/2013,55901,56257,54809,54889,3588600,54889
4/3/2013,54888,55574,54740,55563,4480400,55563
4/4/2013,55563,55579,54432,54648,4574000,54648
4/5/2013,54646,55227,53794,55051,5975800,55051
4/8/2013,55049,55136,54333,55092,5504200,55092
4/9/2013,55101,56305,55101,55912,5186200,55912
4/10/2013,55913,56976,55913,56187,5388600,56187
4/11/2013,56190,56284,55174,55401,3836800,55401
4/12/2013,55398,55531,54458,54963,4805800,54963
4/15/2013,54952,54952,52950,52950,4709400,52950
4/16/2013,52953,54095,52953,53991,4353800,53991
4/17/2013,53984,53984,52540,52882,7413000,52882
4/18/2013,52887,53474,52392,53166,4554200,53166
4/19/2013,53169,54018,53169,53929,3733000,53929
4/22/2013,53927,54298,53420,54298,4174800,54298
4/23/2013,54301,55282,54165,54885,5365600,54885
4/24/2013,54875,55546,54723,54984,3949800,54984
4/25/2013,54989,55544,54792,54963,4347800,54963
4/26/2013,54963,55034,54147,54252,4660200,54252
4/29/2013,54254,55336,54254,54887,5931200,54887
4/30/2013,54888,55910,54585,55910,7138200,55910
5/2/2013,55919,55919,55104,55322,5436000,55322
5/3/2013,55330,56366,55330,55488,8860800,55488
5/6/2013,55488,55542,54652,55430,6452600,55430
5/7/2013,55429,56450,55207,56275,6235400,56275
5/8/2013,56281,56814,55805,55805,6519800,55805
5/9/2013,55805,56072,54905,55448,4799400,55448
5/10/2013,55446,55446,54832,55108,5315200,55108
5/13/2013,55106,55106,54389,54448,3956400,54448
5/14/2013,54442,55030,54327,54667,5094800,54667
5/15/2013,54668,55216,54488,54936,4899800,54936
5/16/2013,54943,55539,54592,54773,5080200,54773
5/17/2013,54780,55489,54780,55164,4067400,55164
5/20/2013,55162,55705,54630,55701,4164800,55701
5/21/2013,55699,56265,55379,56265,3898600,56265
5/22/2013,56269,57099,56037,56429,4872400,56429
5/23/2013,56423,56423,55379,56350,4072000,56350
5/24/2013,56350,56506,55901,56406,4852600,56406
5/27/2013,56415,56562,56353,56396,2051200,56396
5/28/2013,56399,56979,56009,56036,4175200,56036
5/29/2013,56032,56032,54635,54635,5004200,54635
5/31/2013,54633,54776,52942,53506,8790400,53506
6/3/2013,53512,53993,53143,53944,4336200,53944
6/4/2013,53944,54289,53498,54018,4314600,54018
6/5/2013,54019,54207,52774,52799,4630200,52799
6/6/2013,52813,52937,52244,52885,4088800,52885
6/7/2013,52877,52877,51428,51619,5635400,51619
6/10/2013,51619,51836,51160,51317,4689400,51317
6/11/2013,51314,51314,49709,49770,5560600,49770
6/12/2013,49777,50380,48746,49181,7780000,49181
6/13/2013,49758,50444,48968,50415,6228400,50415
6/14/2013,50415,50656,49330,49332,5826000,49332
6/17/2013,49337,50123,49074,49089,5324600,49089
6/18/2013,49089,49550,48414,49465,5977200,49465
6/19/2013,49457,49698,47838,47893,6582600,47893
6/20/2013,47884,48214,45930,48214,8789400,48214
6/21/2013,48209,48209,46918,47056,6416400,47056
6/24/2013,47039,47039,45406,45965,6301400,45965
6/25/2013,45967,47119,45967,46893,4773600,46893
6/26/2013,46903,47725,46903,47172,5636200,47172
6/27/2013,47135,48053,47135,47609,5567200,47609
6/28/2013,47609,47639,47059,47457,5752800,47457
7/1/2013,47458,47674,46676,47230,6658400,47230
7/2/2013,47222,47222,44819,45229,8123400,45229
7/3/2013,45227,45827,44552,45044,6998800,45044
7/4/2013,45046,46097,45046,45763,5100400,45763
7/5/2013,45757,45757,44107,45210,6988200,45210
7/8/2013,45211,45740,44839,45076,4664000,45076
7/10/2013,45211,45955,45082,45483,4867600,45483
7/11/2013,45494,46719,45494,46626,5587800,46626
7/12/2013,46624,46624,45529,45533,5357200,45533
7/15/2013,45533,46840,45533,46739,4842800,46739
7/16/2013,46749,47330,46417,46869,4775800,46869
7/17/2013,46869,47710,46869,47407,5185000,47407
7/18/2013,47404,48057,47093,47657,4285200,47657
7/19/2013,47650,47650,47163,47400,3474000,47400
7/22/2013,47407,48879,47407,48574,4132000,48574
7/23/2013,48579,49379,48579,48820,4579400,48820
7/24/2013,48816,48888,47999,48374,5006400,48374
7/25/2013,48372,49123,48007,49067,4935600,49067
7/26/2013,49068,49422,48633,49422,3997400,49422
7/29/2013,49414,49461,48975,49212,3285200,49212
7/30/2013,49220,49669,48560,48562,5507600,48562
7/31/2013,48558,48824,48140,48234,4944600,48234
8/1/2013,48235,49281,48235,49141,4687400,49141
8/2/2013,49141,49550,48448,48474,4491200,48474
8/5/2013,48477,48707,48264,48436,3743000,48436
8/6/2013,48436,48522,47225,47422,5267000,47422
8/7/2013,47422,47665,47164,47447,4463400,47447
8/8/2013,47453,49230,47453,48929,5221800,48929
8/9/2013,48949,50001,48836,49875,6321000,49875
8/12/2013,49878,51380,49878,50299,7041200,50299
8/13/2013,50299,50734,50040,50601,6511900,50601
8/14/2013,50594,51364,50414,50896,11269000,50896
8/15/2013,50880,51453,50050,50908,8357400,50908
8/16/2013,50906,51555,50800,51539,7402400,51539
8/19/2013,51540,52089,51115,51574,6388000,51574
8/20/2013,51561,51561,50499,50507,5834400,50507
8/21/2013,50501,51171,50055,50405,5993400,50405
8/22/2013,50408,51458,50408,51398,5570000,51398
8/23/2013,51401,52197,51166,52197,5887800,52197
8/26/2013,52200,52398,51429,51429,4283400,51429
8/27/2013,51425,51425,50018,50092,5718400,50092
8/28/2013,50092,50591,49530,49867,8503400,49867
8/29/2013,49867,50558,49845,49922,7991000,49922
8/30/2013,49932,50480,49649,50008,14233400,50008
9/2/2013,50012,51976,50012,51835,9666200,51835
9/3/2013,51833,52289,51422,51626,6887000,51626
9/4/2013,51621,51830,51108,51716,5036400,51716
9/5/2013,51715,52498,51256,52352,6194200,52352
9/6/2013,52354,54125,52354,53749,10524400,53749
9/9/2013,53752,54531,53257,54252,7775400,54252
9/10/2013,54252,54740,53769,53979,6826400,53979
9/11/2013,53982,54304,53307,53570,6817000,53570
9/12/2013,53570,53839,52945,53307,6094600,53307
9/13/2013,53311,53859,52917,53798,4938600,53798
9/16/2013,53799,54463,53559,53822,4775000,53822
9/17/2013,53823,54271,53576,54271,4249200,54271
9/18/2013,54273,55827,53982,55703,7541000,55703
9/19/2013,55703,55900,54966,55096,5134600,55096
9/20/2013,55095,55243,54019,54110,4421000,54110
9/23/2013,54110,54683,54027,54602,3915400,54602
9/24/2013,54600,54818,54164,54431,4296000,54431
9/25/2013,54425,54612,53968,54261,3904000,54261
9/26/2013,54263,54344,53429,53783,6266400,53783
9/27/2013,53781,54131,53611,53739,4217400,53739
9/30/2013,53737,53737,52291,52338,6498600,52338
10/1/2013,52337,53179,52093,53179,5041900,53179
10/2/2013,53176,53474,52871,53100,4144800,53100
10/3/2013,53101,53429,52296,52490,3992100,52490
10/4/2013,52489,52872,52113,52849,4300400,52849
10/7/2013,52841,52912,52274,52417,3472200,52417
10/8/2013,52413,52556,51870,52312,4002600,52312
10/9/2013,52313,52836,51955,52548,4212400,52548
10/10/2013,52550,53133,52512,52997,4136800,52997
10/11/2013,53000,53301,52739,53150,3052400,53150
10/14/2013,53150,54197,52833,54171,4094500,54171
10/15/2013,54176,55190,54053,54981,8575300,54981
10/16/2013,54983,56747,54902,55973,12960000,55973
10/17/2013,55966,56168,55146,55358,7207200,55358
10/18/2013,55360,56052,55004,55378,5977600,55378
10/21/2013,55380,56109,55257,56077,4658500,56077
10/22/2013,56074,56720,55898,56460,4607000,56460
10/23/2013,56459,56459,55380,55440,4019200,55440
10/24/2013,55440,55864,54443,54877,5649300,54877
10/25/2013,54863,54911,54141,54154,4940300,54154
10/28/2013,54156,55076,54070,55073,5796100,55073
10/29/2013,55076,55267,54224,54539,6136200,54539
10/30/2013,54541,54764,53917,54173,6039200,54173
10/31/2013,54174,54466,53602,54256,12953800,54256
11/1/2013,54255,54387,53753,54013,4094400,54013
11/4/2013,54014,54531,54008,54437,2731000,54437
11/5/2013,54436,54539,53731,53832,3327700,53832
11/6/2013,53840,53857,53073,53385,4258800,53385
11/7/2013,53390,53891,52558,52741,4874300,52741
11/8/2013,52739,52868,51735,52249,4105300,52249
11/11/2013,52247,52646,52072,52624,2317800,52624
11/12/2013,52624,52811,51636,51804,3848200,51804
11/13/2013,51804,52271,51290,52230,3415400,52230
11/14/2013,52233,53566,52233,53452,3609700,53452
11/18/2013,53452,54317,53452,54307,3320500,54307
11/19/2013,54304,54304,52831,53033,3649200,53033
11/21/2013,53027,53027,52190,52688,3624600,52688
11/22/2013,52686,53221,52096,52801,3467000,52801
11/25/2013,52807,52995,52116,52264,3075300,52264
11/26/2013,52259,52410,51433,51447,3730200,51447
11/27/2013,51448,52113,51448,51861,3108000,51861
11/28/2013,51862,52458,51697,51847,2416600,51847
11/29/2013,51847,52482,51847,52482,2633500,52482
12/2/2013,52479,52479,51245,51245,3793600,51245
12/3/2013,51240,51257,50224,50349,3683100,50349
12/4/2013,50359,50744,50114,50216,3641200,50216
12/5/2013,50220,51124,50220,50788,3672300,50788
12/6/2013,50788,51365,50610,50944,3353300,50944
12/9/2013,50942,51298,50832,51165,2277900,51165
12/10/2013,51167,51334,50956,50993,2128000,50993
12/11/2013,50991,51039,50068,50068,3083200,50068
12/12/2013,50077,50331,49842,50122,3049400,50122
12/13/2013,50133,50519,50006,50051,2875700,50051
12/16/2013,50049,50611,50049,50280,2796500,50280
12/17/2013,50279,50563,50049,50090,2678300,50090
12/18/2013,50110,50869,50110,50563,4527700,50563
12/19/2013,50578,51168,50578,50819,1146000,50819
12/20/2013,51620,51641,51025,51186,3715200,51186
12/23/2013,51188,51605,51188,51356,2305800,51356
12/26/2013,51358,51610,51185,51221,1810000,51221
12/27/2013,51239,51395,51207,51267,2002600,51267
12/30/2013,51274,51996,51274,51507,2048600,51507
1/2/2014,51522,51656,50246,50341,3476300,50341
1/3/2014,50348,50981,50269,50981,7360400,50981
1/6/2014,50980,51002,50451,50974,3727800,50974
1/7/2014,50982,51478,50429,50430,3339500,50430
1/8/2014,50431,50793,50424,50577,2916500,50577
1/9/2014,50576,50576,49259,49322,3702600,49322
1/10/2014,49322,50145,49267,49696,3509600,49696
1/13/2014,49708,50003,49309,49427,2803000,49427
1/14/2014,49421,49834,49263,49703,2887800,49703
1/15/2014,49715,50230,49715,50105,2835600,50105
1/16/2014,50106,50577,49628,49696,2944500,49696
1/17/2014,49696,49868,49174,49182,2615000,49182
1/20/2014,49180,49292,48673,48708,1413000,48708
1/21/2014,48728,49124,48440,48542,3104400,48542
1/22/2014,48543,49487,48543,49300,3873300,49300
1/23/2014,49294,49598,48321,48321,3881700,48321
1/24/2014,48325,48327,47493,47787,3535000,47787
1/27/2014,47782,48147,47493,47701,2936000,47701
1/28/2014,47750,48488,47750,47841,2694500,47841
1/29/2014,47839,47884,47154,47557,3324900,47557
1/30/2014,47554,48034,47115,47244,3108300,47244
1/31/2014,47234,47652,46814,47639,3718700,47639
2/3/2014,47623,47623,46109,46148,3622100,46148
2/4/2014,46148,47132,46146,46964,3471600,46964
2/5/2014,46964,47148,46224,46624,3358900,46624
2/6/2014,46988,48034,46632,47738,3632200,47738
2/7/2014,47739,48253,47557,48074,3195800,48074
2/10/2014,48070,48136,47465,47711,2634500,47711
2/11/2014,47715,48604,47589,48463,3379300,48463
2/12/2014,48467,48669,48044,48217,2766300,48217
2/13/2014,48211,48211,47129,47813,3167100,47813
2/14/2014,47816,48314,47756,48201,3192200,48201
2/17/2014,48199,48297,47540,47576,1884200,47576
2/18/2014,47575,47712,46600,46600,3860000,46600
2/19/2014,46597,47155,46134,47151,3995400,47151
2/20/2014,47127,47600,46634,47289,2996900,47289
2/21/2014,47290,47816,47075,47380,2605800,47380
2/24/2014,47375,47538,46991,47393,2990700,47393
2/25/2014,47388,47388,46614,46716,2924800,46716
2/26/2014,46718,47010,46403,46599,3225700,46599
2/27/2014,46622,47781,46622,47607,3046300,47607
2/28/2014,47613,47813,47043,47094,4088300,47094
3/5/2014,47092,47154,46473,46589,2293000,46589
3/6/2014,46592,47400,46502,47093,3164900,47093
3/7/2014,47093,47218,46086,46244,3982800,46244
3/10/2014,46242,46242,45203,45533,3673600,45533
3/11/2014,45533,46050,45401,45698,3282400,45698
3/12/2014,45687,45916,45508,45862,3021300,45862
3/13/2014,45864,46176,45250,45444,3118200,45444
3/14/2014,45444,45562,44905,44966,3477100,44966
3/17/2014,44979,45499,44969,45118,2929300,45118
3/18/2014,45115,46217,45074,46150,3593900,46150
3/19/2014,46152,46803,45909,46567,3337700,46567
3/20/2014,46565,47484,46151,47278,4364800,47278
3/21/2014,47272,47832,46721,47381,4187600,47381
3/24/2014,47382,48142,47382,47993,3008900,47993
3/25/2014,47993,48441,47950,48180,2953800,48180
3/26/2014,48182,48725,47963,47966,3439100,47966
3/27/2014,47965,49647,47962,49647,5928200,49647
3/28/2014,49653,50181,49606,49768,4230500,49768
3/31/2014,49770,50418,49770,50415,3645900,50415
4/1/2014,50412,50627,49774,50270,3501200,50270
4/2/2014,50273,51794,50201,51701,4790700,51701
4/3/2014,51712,51991,51059,51408,3503400,51408
4/4/2014,51428,52288,51034,51082,3696200,51082
4/7/2014,51115,52229,51115,52155,3673400,52155
4/8/2014,52173,53394,51377,51629,5496100,51629
4/9/2014,51629,51629,50653,51185,4195300,51185
4/10/2014,51185,51522,50732,51127,3588900,51127
4/11/2014,51127,51871,50518,51867,3395300,51867
